Orig,Rank,team_short,team_long,Conference,GP,W,D,L,F,A,GD,P
1CINFC Cincinnati,1,CIN,FC Cincinnati,Eastern,34,20,9,5,57,39,18,69
2ORLOrlando City SC,2,ORL,Orlando City SC,Eastern,34,18,9,7,55,39,16,63
3CLBColumbus Crew,3,CLB,Columbus Crew,Eastern,34,16,9,9,67,46,21,57
4PHIPhiladelphia Union,4,PHI,Philadelphia Union,Eastern,34,15,10,9,57,41,16,55
5NENew England Revolution,5,NE,New England Revolution,Eastern,34,15,10,9,58,46,12,55
6ATLAtlanta United FC,6,ATL,Atlanta United FC,Eastern,34,13,12,9,66,53,13,51
7NSHNashville SC,7,NSH,Nashville SC,Eastern,34,13,10,11,39,32,7,49
8NYNew York Red Bulls,8,NY,New York Red Bulls,Eastern,34,11,10,13,36,39,-3,43
9CLTCharlotte FC,9,CLT,Charlotte FC,Eastern,34,10,13,11,45,52,-7,43
10MTLCF Montréal,10,MTL,CF Montréal,Eastern,34,12,5,17,36,52,-16,41
11NYCNew York City FC,11,NYC,New York City FC,Eastern,34,9,14,11,35,39,-4,41
12DCD.C. United,12,DC,D.C. United,Eastern,34,10,10,14,45,49,-4,40
13CHIChicago Fire FC,13,CHI,Chicago Fire FC,Eastern,34,10,10,14,39,51,-12,40
14MIAInter Miami CF,14,MIA,Inter Miami CF,Eastern,34,9,7,18,41,54,-13,34
15TORToronto FC,15,TOR,Toronto FC,Eastern,34,4,10,20,26,59,-33,22
1STLSt. Louis CITY SC,1,STL,St. Louis CITY SC,Western,34,17,5,12,62,45,17,56
2SEASeattle Sounders FC,2,SEA,Seattle Sounders FC,Western,34,14,11,9,41,32,9,53
3LAFCLAFC,3,LAFC,LAFC,Western,34,14,10,10,54,39,15,52
4HOUHouston Dynamo FC,4,HOU,Houston Dynamo FC,Western,34,14,9,11,51,38,13,51
5RSLReal Salt Lake,5,RSL,Real Salt Lake,Western,34,14,8,12,48,50,-2,50
6VANVancouver Whitecaps,6,VAN,Vancouver Whitecaps,Western,34,12,12,10,55,48,7,48
7DALFC Dallas,7,DAL,FC Dallas,Western,34,11,13,10,41,37,4,46
8SKCSporting Kansas City,8,SKC,Sporting Kansas City,Western,34,12,8,14,48,51,-3,44
9SJSan Jose Earthquakes,9,SJ,San Jose Earthquakes,Western,34,10,14,10,39,43,-4,44
10PORPortland Timbers,10,POR,Portland Timbers,Western,34,11,10,13,46,58,-12,43
11MINMinnesota United FC,11,MIN,Minnesota United FC,Western,34,10,11,13,46,51,-5,41
12ATXAustin FC,12,ATX,Austin FC,Western,34,10,9,15,49,55,-6,39
13LALA Galaxy,13,LAL,LA Galaxy,Western,34,8,12,14,51,67,-16,36
14COLColorado Rapids,14,COL,Colorado Rapids,Western,34,5,12,17,26,54,-28,27